,Sold Price,Basement Development,Baths Full,Beds Total,Building Type,Community,Construction Type,Exterior,Front Exposure,Goods Included,Heating Fuel,List Price,Parking,Property Type,Style,Tax Amount,Tot Flr Area A.G. (SF),Total Parking,Yr Built,day_sold,dom,postal_code
247,378400.0,"Fully Finished, Suite",2.0,4.0,Detached,Coventry Hills,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Hood Fan, Refrigerators-Two, Stoves-Two, Washer, Window Coverings-All",Natural Gas,375000.0,,Detached,Bi-Level,2095.0,1004.0,3.0,1999,06/02/2014,18.0,T3K 5G6
248,865000.0,Fully Finished,3.0,4.0,Detached,Lake Bonavista,Wood Frame,"Brick, Cedar",North,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Garage Control, Garage Opener-2 Control, Garburator, Hood Fan, Humidifier-Power (Furnace), Intercom, Refrigerators-Two, See Remarks, Storage Shed, Stove-Electric, Vacuum System Attachments, Window Coverings-All",Natural Gas,899900.0,Double Garage Attached,Detached,Bungalow,4220.0,1994.0,4.0,1975,06/10/2014,21.0,T2J 4A3
249,305500.0,Fully Finished,1.0,3.0,Detached,Forest Lawn,Wood Frame,Wood,West,"Dryer, Hood Fan, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,316500.0,,Detached,Bungalow,1226.0,720.0,2.0,1956,05/31/2014,11.0,T2A 1K1
250,445000.0,Unfinished,2.0,3.0,Detached,Auburn Bay,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Oven-Microwave, Refrigerator, Stove-Electric, Vacuum System-Roughed-In, Washer, Window Coverings-All",Natural Gas,459900.0,Double Garage Detached,Detached,2 Storey,2348.0,1485.0,2.0,2012,06/17/2014,28.0,T3M 1P7
251,448000.0,Fully Finished,2.0,4.0,Detached,Braeside,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Dryer, Garage Opener, Hood Fan, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,448675.0,Double Garage Detached,Detached,Bungalow,2256.0,1050.0,2.0,1977,05/29/2014,13.0,T2W 3C1
252,378000.0,Fully Finished,2.0,4.0,Detached,Martindale,Wood Frame,Vinyl,East,"Dryer, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,398700.0,,Detached,Bi-Level,1846.0,1037.0,2.0,1998,05/31/2014,15.0,T3J 3T1
253,390000.0,"Fully Finished, Suite",0.0,1.0,Detached,Highland Park,Wood Frame,Wood,East,None,Natural Gas,399900.0,,Detached,Bungalow,2019.0,1097.0,2.0,1928,05/30/2014,10.0,T2E 3A5
254,959000.0,Partly Finished,2.0,3.0,Detached,Rosedale,Wood Frame,Wood,East,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Oven-Built-In, Refrigerator, Stove-Countertop Gas, Washer, Window Coverings-All",Natural Gas,1049000.0,Double Garage Detached,Detached,1 & Half St,6056.0,2106.0,2.0,1930,06/04/2014,19.0,T2M 3C1
255,965000.0,Fully Finished,2.0,5.0,Detached,Rosedale,Wood Frame,Wood,West,"Dishwasher-Built-In, Garage Opener-1 Control, Garburator, Hood Fan, Refrigerator, Stove-Gas, Window Coverings-All",Natural Gas,949900.0,Single Garage Detached,Detached,Bungalow,4871.0,1391.0,3.0,1948,05/26/2014,7.0,T2M 4A9
256,390000.0,Fully Finished,2.0,5.0,Semi Detached,Dalhousie,Wood Frame,Stucco,South,"Dishwasher-Built-In, Dryer, Oven-Microwave, Refrigerator, Stove-Electric, Washer",Natural Gas,399000.0,,Attached,4 Lvl Split,1954.0,893.0,2.0,1969,07/04/2014,50.0,T3A 1A9
257,310000.0,Partly Finished,1.0,3.0,Detached,Martindale,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Hood Fan, Refrigerator, Stove-Gas, Window Coverings-All",Natural Gas,325000.0,Double Garage Detached,Detached,2 Storey,1621.0,1076.0,2.0,1989,07/11/2014,56.0,T3J 2X5
258,760000.0,Fully Finished,1.0,3.0,Detached,West Hillhurst,Wood Frame,Stucco,South,"Freezer, Garage Opener-1 Control, Refrigerator, Stove-Electric, Water Softener",Natural Gas,799900.0,Double Garage Attached,Detached,Bungalow,4084.0,1038.0,2.0,1954,08/05/2014,74.0,T2N 1E4
